Message,XPath,XML Tag,Type,MinOccurs,MaxOccurs
pacs.009.001.13,/Document/FICdtTrf/CdtTrfTxInf/UndrlygFICdtTrf/InstgAgt/BrnchId/PstlAdr/TwnNm,TwnNm,Max140Text,0,1
pacs.009.001.13,/Document/FICdtTrf/CdtTrfTxInf/UndrlygFICdtTrf/InstgAgt/BrnchId/PstlAdr/TwnLctnNm,TwnLctnNm,Max140Text,0,1
pacs.009.001.13,/Document/FICdtTrf/CdtTrfTxInf/UndrlygFICdtTrf/InstgAgt/BrnchId/PstlAdr/DstrctNm,DstrctNm,Max140Text,0,1
pacs.009.001.13,/Document/FICdtTrf/CdtTrfTxInf/UndrlygFICdtTrf/InstgAgt/BrnchId/PstlAdr/CtrySubDvsn,CtrySubDvsn,Max35Text,0,1
pacs.009.001.13,/Document/FICdtTrf/CdtTrfTxInf/UndrlygFICdtTrf/InstgAgt/BrnchId/PstlAdr/Ctry,Ctry,CountryCode,0,1
pacs.009.001.13,/Document/FICdtTrf/CdtTrfTxInf/UndrlygFICdtTrf/InstgAgt/BrnchId/PstlAdr/AdrLine,AdrLine,Max70Text,0,7
pacs.009.001.13,/Document/FICdtTrf/CdtTrfTxInf/UndrlygFICdtTrf/InstdAgt,InstdAgt,BranchAndFinancialInstitutionIdentification8,0,1
pacs.009.001.13,/Document/FICdtTrf/CdtTrfTxInf/UndrlygFICdtTrf/InstdAgt/FinInstnId,FinInstnId,FinancialInstitutionIdentification23,1,1
pacs.009.001.13,/Document/FICdtTrf/CdtTrfTxInf/UndrlygFICdtTrf/InstdAgt/FinInstnId/BICFI,BICFI,BICFIDec2014Identifier,0,1
pacs.009.001.13,/Document/FICdtTrf/CdtTrfTxInf/UndrlygFICdtTrf/InstdAgt/FinInstnId/ClrSysMmbId,ClrSysMmbId,ClearingSystemMemberIdentification2,0,1
pacs.009.001.13,/Document/FICdtTrf/CdtTrfTxInf/UndrlygFICdtTrf/InstdAgt/FinInstnId/ClrSysMmbId/ClrSysId,ClrSysId,ClearingSystemIdentification2Choice,0,1
pacs.009.001.13,/Document/FICdtTrf/CdtTrfTxInf/UndrlygFICdtTrf/InstdAgt/FinInstnId/ClrSysMmbId/ClrSysId/Cd,Cd,ExternalClearingSystemIdentification1Code,1,1
pacs.009.001.13,/Document/FICdtTrf/CdtTrfTxInf/UndrlygFICdtTrf/InstdAgt/FinInstnId/ClrSysMmbId/ClrSysId/Prtry,Prtry,Max35Text,1,1
pacs.009.001.13,/Document/FICdtTrf/CdtTrfTxInf/UndrlygFICdtTrf/InstdAgt/FinInstnId/ClrSysMmbId/MmbId,MmbId,Max35Text,1,1
pacs.009.001.13,/Document/FICdtTrf/CdtTrfTxInf/UndrlygFICdtTrf/InstdAgt/FinInstnId/LEI,LEI,LEIIdentifier,0,1
pacs.009.001.13,/Document/FICdtTrf/CdtTrfTxInf/UndrlygFICdtTrf/InstdAgt/FinInstnId/Nm,Nm,Max140Text,0,1
pacs.009.001.13,/Document/FICdtTrf/CdtTrfTxInf/UndrlygFICdtTrf/InstdAgt/FinInstnId/PstlAdr,PstlAdr,PostalAddress27,0,1
pacs.009.001.13,/Document/FICdtTrf/CdtTrfTxInf/UndrlygFICdtTrf/InstdAgt/FinInstnId/PstlAdr/AdrTp,AdrTp,AddressType3Choice,0,1
pacs.009.001.13,/Document/FICdtTrf/CdtTrfTxInf/UndrlygFICdtTrf/InstdAgt/FinInstnId/PstlAdr/AdrTp/Cd,Cd,AddressType2Code,1,1
pacs.009.001.13,/Document/FICdtTrf/CdtTrfTxInf/UndrlygFICdtTrf/InstdAgt/FinInstnId/PstlAdr/AdrTp/Prtry,Prtry,GenericIdentification30,1,1
pacs.009.001.13,/Document/FICdtTrf/CdtTrfTxInf/UndrlygFICdtTrf/InstdAgt/FinInstnId/PstlAdr/AdrTp/Prtry/Id,Id,Exact4AlphaNumericText,1,1
pacs.009.001.13,/Document/FICdtTrf/CdtTrfTxInf/UndrlygFICdtTrf/InstdAgt/FinInstnId/PstlAdr/AdrTp/Prtry/Issr,Issr,Max35Text,1,1
pacs.009.001.13,/Document/FICdtTrf/CdtTrfTxInf/UndrlygFICdtTrf/InstdAgt/FinInstnId/PstlAdr/AdrTp/Prtry/SchmeNm,SchmeNm,Max35Text,0,1
pacs.009.001.13,/Document/FICdtTrf/CdtTrfTxInf/UndrlygFICdtTrf/InstdAgt/FinInstnId/PstlAdr/CareOf,CareOf,Max140Text,0,1
pacs.009.001.13,/Document/FICdtTrf/CdtTrfTxInf/UndrlygFICdtTrf/InstdAgt/FinInstnId/PstlAdr/Dept,Dept,Max70Text,0,1
pacs.009.001.13,/Document/FICdtTrf/CdtTrfTxInf/UndrlygFICdtTrf/InstdAgt/FinInstnId/PstlAdr/SubDept,SubDept,Max70Text,0,1
pacs.009.001.13,/Document/FICdtTrf/CdtTrfTxInf/UndrlygFICdtTrf/InstdAgt/FinInstnId/PstlAdr/StrtNm,StrtNm,Max140Text,0,1
pacs.009.001.13,/Document/FICdtTrf/CdtTrfTxInf/UndrlygFICdtTrf/InstdAgt/FinInstnId/PstlAdr/BldgNb,BldgNb,Max16Text,0,1
pacs.009.001.13,/Document/FICdtTrf/CdtTrfTxInf/UndrlygFICdtTrf/InstdAgt/FinInstnId/PstlAdr/BldgNm,BldgNm,Max140Text,0,1
pacs.009.001.13,/Document/FICdtTrf/CdtTrfTxInf/UndrlygFICdtTrf/InstdAgt/FinInstnId/PstlAdr/Flr,Flr,Max70Text,0,1
pacs.009.001.13,/Document/FICdtTrf/CdtTrfTxInf/UndrlygFICdtTrf/InstdAgt/FinInstnId/PstlAdr/UnitNb,UnitNb,Max16Text,0,1
pacs.009.001.13,/Document/FICdtTrf/CdtTrfTxInf/UndrlygFICdtTrf/InstdAgt/FinInstnId/PstlAdr/PstBx,PstBx,Max16Text,0,1
pacs.009.001.13,/Document/FICdtTrf/CdtTrfTxInf/UndrlygFICdtTrf/InstdAgt/FinInstnId/PstlAdr/Room,Room,Max70Text,0,1
pacs.009.001.13,/Document/FICdtTrf/CdtTrfTxInf/UndrlygFICdtTrf/InstdAgt/FinInstnId/PstlAdr/PstCd,PstCd,Max16Text,0,1
pacs.009.001.13,/Document/FICdtTrf/CdtTrfTxInf/UndrlygFICdtTrf/InstdAgt/FinInstnId/PstlAdr/TwnNm,TwnNm,Max140Text,0,1
pacs.009.001.13,/Document/FICdtTrf/CdtTrfTxInf/UndrlygFICdtTrf/InstdAgt/FinInstnId/PstlAdr/TwnLctnNm,TwnLctnNm,Max140Text,0,1
pacs.009.001.13,/Document/FICdtTrf/CdtTrfTxInf/UndrlygFICdtTrf/InstdAgt/FinInstnId/PstlAdr/DstrctNm,DstrctNm,Max140Text,0,1
pacs.009.001.13,/Document/FICdtTrf/CdtTrfTxInf/UndrlygFICdtTrf/InstdAgt/FinInstnId/PstlAdr/CtrySubDvsn,CtrySubDvsn,Max35Text,0,1
pacs.009.001.13,/Document/FICdtTrf/CdtTrfTxInf/UndrlygFICdtTrf/InstdAgt/FinInstnId/PstlAdr/Ctry,Ctry,CountryCode,0,1
pacs.009.001.13,/Document/FICdtTrf/CdtTrfTxInf/UndrlygFICdtTrf/InstdAgt/FinInstnId/PstlAdr/AdrLine,AdrLine,Max70Text,0,7
pacs.009.001.13,/Document/FICdtTrf/CdtTrfTxInf/UndrlygFICdtTrf/InstdAgt/FinInstnId/Othr,Othr,GenericFinancialIdentification1,0,1
pacs.009.001.13,/Document/FICdtTrf/CdtTrfTxInf/UndrlygFICdtTrf/InstdAgt/FinInstnId/Othr/Id,Id,Max35Text,1,1
pacs.009.001.13,/Document/FICdtTrf/CdtTrfTxInf/UndrlygFICdtTrf/InstdAgt/FinInstnId/Othr/SchmeNm,SchmeNm,FinancialIdentificationSchemeName1Choice,0,1
pacs.009.001.13,/Document/FICdtTrf/CdtTrfTxInf/UndrlygFICdtTrf/InstdAgt/FinInstnId/Othr/SchmeNm/Cd,Cd,ExternalFinancialInstitutionIdentification1Code,1,1
pacs.009.001.13,/Document/FICdtTrf/CdtTrfTxInf/UndrlygFICdtTrf/InstdAgt/FinInstnId/Othr/SchmeNm/Prtry,Prtry,Max35Text,1,1
pacs.009.001.13,/Document/FICdtTrf/CdtTrfTxInf/UndrlygFICdtTrf/InstdAgt/FinInstnId/Othr/Issr,Issr,Max35Text,0,1
pacs.009.001.13,/Document/FICdtTrf/CdtTrfTxInf/UndrlygFICdtTrf/InstdAgt/BrnchId,BrnchId,BranchData5,0,1
pacs.009.001.13,/Document/FICdtTrf/CdtTrfTxInf/UndrlygFICdtTrf/InstdAgt/BrnchId/Id,Id,Max35Text,0,1
pacs.009.001.13,/Document/FICdtTrf/CdtTrfTxInf/UndrlygFICdtTrf/InstdAgt/BrnchId/LEI,LEI,LEIIdentifier,0,1
pacs.009.001.13,/Document/FICdtTrf/CdtTrfTxInf/UndrlygFICdtTrf/InstdAgt/BrnchId/Nm,Nm,Max140Text,0,1
pacs.009.001.13,/Document/FICdtTrf/CdtTrfTxInf/UndrlygFICdtTrf/InstdAgt/BrnchId/PstlAdr,PstlAdr,PostalAddress27,0,1
pacs.009.001.13,/Document/FICdtTrf/CdtTrfTxInf/UndrlygFICdtTrf/InstdAgt/BrnchId/PstlAdr/AdrTp,AdrTp,AddressType3Choice,0,1
pacs.009.001.13,/Document/FICdtTrf/CdtTrfTxInf/UndrlygFICdtTrf/InstdAgt/BrnchId/PstlAdr/AdrTp/Cd,Cd,AddressType2Code,1,1
pacs.009.001.13,/Document/FICdtTrf/CdtTrfTxInf/UndrlygFICdtTrf/InstdAgt/BrnchId/PstlAdr/AdrTp/Prtry,Prtry,GenericIdentification30,1,1
pacs.009.001.13,/Document/FICdtTrf/CdtTrfTxInf/UndrlygFICdtTrf/InstdAgt/BrnchId/PstlAdr/AdrTp/Prtry/Id,Id,Exact4AlphaNumericText,1,1
pacs.009.001.13,/Document/FICdtTrf/CdtTrfTxInf/UndrlygFICdtTrf/InstdAgt/BrnchId/PstlAdr/AdrTp/Prtry/Issr,Issr,Max35Text,1,1
pacs.009.001.13,/Document/FICdtTrf/CdtTrfTxInf/UndrlygFICdtTrf/InstdAgt/BrnchId/PstlAdr/AdrTp/Prtry/SchmeNm,SchmeNm,Max35Text,0,1
pacs.009.001.13,/Document/FICdtTrf/CdtTrfTxInf/UndrlygFICdtTrf/InstdAgt/BrnchId/PstlAdr/CareOf,CareOf,Max140Text,0,1
pacs.009.001.13,/Document/FICdtTrf/CdtTrfTxInf/UndrlygFICdtTrf/InstdAgt/BrnchId/PstlAdr/Dept,Dept,Max70Text,0,1
pacs.009.001.13,/Document/FICdtTrf/CdtTrfTxInf/UndrlygFICdtTrf/InstdAgt/BrnchId/PstlAdr/SubDept,SubDept,Max70Text,0,1
pacs.009.001.13,/Document/FICdtTrf/CdtTrfTxInf/UndrlygFICdtTrf/InstdAgt/BrnchId/PstlAdr/StrtNm,StrtNm,Max140Text,0,1
pacs.009.001.13,/Document/FICdtTrf/CdtTrfTxInf/UndrlygFICdtTrf/InstdAgt/BrnchId/PstlAdr/BldgNb,BldgNb,Max16Text,0,1
pacs.009.001.13,/Document/FICdtTrf/CdtTrfTxInf/UndrlygFICdtTrf/InstdAgt/BrnchId/PstlAdr/BldgNm,BldgNm,Max140Text,0,1
pacs.009.001.13,/Document/FICdtTrf/CdtTrfTxInf/UndrlygFICdtTrf/InstdAgt/BrnchId/PstlAdr/Flr,Flr,Max70Text,0,1
pacs.009.001.13,/Document/FICdtTrf/CdtTrfTxInf/UndrlygFICdtTrf/InstdAgt/BrnchId/PstlAdr/UnitNb,UnitNb,Max16Text,0,1
pacs.009.001.13,/Document/FICdtTrf/CdtTrfTxInf/UndrlygFICdtTrf/InstdAgt/BrnchId/PstlAdr/PstBx,PstBx,Max16Text,0,1
pacs.009.001.13,/Document/FICdtTrf/CdtTrfTxInf/UndrlygFICdtTrf/InstdAgt/BrnchId/PstlAdr/Room,Room,Max70Text,0,1
pacs.009.001.13,/Document/FICdtTrf/CdtTrfTxInf/UndrlygFICdtTrf/InstdAgt/BrnchId/PstlAdr/PstCd,PstCd,Max16Text,0,1
pacs.009.001.13,/Document/FICdtTrf/CdtTrfTxInf/UndrlygFICdtTrf/InstdAgt/BrnchId/PstlAdr/TwnNm,TwnNm,Max140Text,0,1
pacs.009.001.13,/Document/FICdtTrf/CdtTrfTxInf/UndrlygFICdtTrf/InstdAgt/BrnchId/PstlAdr/TwnLctnNm,TwnLctnNm,Max140Text,0,1
pacs.009.001.13,/Document/FICdtTrf/CdtTrfTxInf/UndrlygFICdtTrf/InstdAgt/BrnchId/PstlAdr/DstrctNm,DstrctNm,Max140Text,0,1
pacs.009.001.13,/Document/FICdtTrf/CdtTrfTxInf/UndrlygFICdtTrf/InstdAgt/BrnchId/PstlAdr/CtrySubDvsn,CtrySubDvsn,Max35Text,0,1
pacs.009.001.13,/Document/FICdtTrf/CdtTrfTxInf/UndrlygFICdtTrf/InstdAgt/BrnchId/PstlAdr/Ctry,Ctry,CountryCode,0,1
pacs.009.001.13,/Document/FICdtTrf/CdtTrfTxInf/UndrlygFICdtTrf/InstdAgt/BrnchId/PstlAdr/AdrLine,AdrLine,Max70Text,0,7
pacs.009.001.13,/Document/FICdtTrf/CdtTrfTxInf/UndrlygFICdtTrf/IntrmyAgt1,IntrmyAgt1,BranchAndFinancialInstitutionIdentification8,0,1
pacs.009.001.13,/Document/FICdtTrf/CdtTrfTxInf/UndrlygFICdtTrf/IntrmyAgt1/FinInstnId,FinInstnId,FinancialInstitutionIdentification23,1,1
pacs.009.001.13,/Document/FICdtTrf/CdtTrfTxInf/UndrlygFICdtTrf/IntrmyAgt1/FinInstnId/BICFI,BICFI,BICFIDec2014Identifier,0,1
pacs.009.001.13,/Document/FICdtTrf/CdtTrfTxInf/UndrlygFICdtTrf/IntrmyAgt1/FinInstnId/ClrSysMmbId,ClrSysMmbId,ClearingSystemMemberIdentification2,0,1
pacs.009.001.13,/Document/FICdtTrf/CdtTrfTxInf/UndrlygFICdtTrf/IntrmyAgt1/FinInstnId/ClrSysMmbId/ClrSysId,ClrSysId,ClearingSystemIdentification2Choice,0,1
pacs.009.001.13,/Document/FICdtTrf/CdtTrfTxInf/UndrlygFICdtTrf/IntrmyAgt1/FinInstnId/ClrSysMmbId/ClrSysId/Cd,Cd,ExternalClearingSystemIdentification1Code,1,1
pacs.009.001.13,/Document/FICdtTrf/CdtTrfTxInf/UndrlygFICdtTrf/IntrmyAgt1/FinInstnId/ClrSysMmbId/ClrSysId/Prtry,Prtry,Max35Text,1,1
pacs.009.001.13,/Document/FICdtTrf/CdtTrfTxInf/UndrlygFICdtTrf/IntrmyAgt1/FinInstnId/ClrSysMmbId/MmbId,MmbId,Max35Text,1,1
pacs.009.001.13,/Document/FICdtTrf/CdtTrfTxInf/UndrlygFICdtTrf/IntrmyAgt1/FinInstnId/LEI,LEI,LEIIdentifier,0,1
pacs.009.001.13,/Document/FICdtTrf/CdtTrfTxInf/UndrlygFICdtTrf/IntrmyAgt1/FinInstnId/Nm,Nm,Max140Text,0,1
pacs.009.001.13,/Document/FICdtTrf/CdtTrfTxInf/UndrlygFICdtTrf/IntrmyAgt1/FinInstnId/PstlAdr,PstlAdr,PostalAddress27,0,1
pacs.009.001.13,/Document/FICdtTrf/CdtTrfTxInf/UndrlygFICdtTrf/IntrmyAgt1/FinInstnId/PstlAdr/AdrTp,AdrTp,AddressType3Choice,0,1
pacs.009.001.13,/Document/FICdtTrf/CdtTrfTxInf/UndrlygFICdtTrf/IntrmyAgt1/FinInstnId/PstlAdr/AdrTp/Cd,Cd,AddressType2Code,1,1
pacs.009.001.13,/Document/FICdtTrf/CdtTrfTxInf/UndrlygFICdtTrf/IntrmyAgt1/FinInstnId/PstlAdr/AdrTp/Prtry,Prtry,GenericIdentification30,1,1
pacs.009.001.13,/Document/FICdtTrf/CdtTrfTxInf/UndrlygFICdtTrf/IntrmyAgt1/FinInstnId/PstlAdr/AdrTp/Prtry/Id,Id,Exact4AlphaNumericText,1,1
pacs.009.001.13,/Document/FICdtTrf/CdtTrfTxInf/UndrlygFICdtTrf/IntrmyAgt1/FinInstnId/PstlAdr/AdrTp/Prtry/Issr,Issr,Max35Text,1,1
pacs.009.001.13,/Document/FICdtTrf/CdtTrfTxInf/UndrlygFICdtTrf/IntrmyAgt1/FinInstnId/PstlAdr/AdrTp/Prtry/SchmeNm,SchmeNm,Max35Text,0,1
pacs.009.001.13,/Document/FICdtTrf/CdtTrfTxInf/UndrlygFICdtTrf/IntrmyAgt1/FinInstnId/PstlAdr/CareOf,CareOf,Max140Text,0,1
pacs.009.001.13,/Document/FICdtTrf/CdtTrfTxInf/UndrlygFICdtTrf/IntrmyAgt1/FinInstnId/PstlAdr/Dept,Dept,Max70Text,0,1
pacs.009.001.13,/Document/FICdtTrf/CdtTrfTxInf/UndrlygFICdtTrf/IntrmyAgt1/FinInstnId/PstlAdr/SubDept,SubDept,Max70Text,0,1
pacs.009.001.13,/Document/FICdtTrf/CdtTrfTxInf/UndrlygFICdtTrf/IntrmyAgt1/FinInstnId/PstlAdr/StrtNm,StrtNm,Max140Text,0,1
pacs.009.001.13,/Document/FICdtTrf/CdtTrfTxInf/UndrlygFICdtTrf/IntrmyAgt1/FinInstnId/PstlAdr/BldgNb,BldgNb,Max16Text,0,1
pacs.009.001.13,/Document/FICdtTrf/CdtTrfTxInf/UndrlygFICdtTrf/IntrmyAgt1/FinInstnId/PstlAdr/BldgNm,BldgNm,Max140Text,0,1
pacs.009.001.13,/Document/FICdtTrf/CdtTrfTxInf/UndrlygFICdtTrf/IntrmyAgt1/FinInstnId/PstlAdr/Flr,Flr,Max70Text,0,1
pacs.009.001.13,/Document/FICdtTrf/CdtTrfTxInf/UndrlygFICdtTrf/IntrmyAgt1/FinInstnId/PstlAdr/UnitNb,UnitNb,Max16Text,0,1
pacs.009.001.13,/Document/FICdtTrf/CdtTrfTxInf/UndrlygFICdtTrf/IntrmyAgt1/FinInstnId/PstlAdr/PstBx,PstBx,Max16Text,0,1
pacs.009.001.13,/Document/FICdtTrf/CdtTrfTxInf/UndrlygFICdtTrf/IntrmyAgt1/FinInstnId/PstlAdr/Room,Room,Max70Text,0,1
pacs.009.001.13,/Document/FICdtTrf/CdtTrfTxInf/UndrlygFICdtTrf/IntrmyAgt1/FinInstnId/PstlAdr/PstCd,PstCd,Max16Text,0,1
pacs.009.001.13,/Document/FICdtTrf/CdtTrfTxInf/UndrlygFICdtTrf/IntrmyAgt1/FinInstnId/PstlAdr/TwnNm,TwnNm,Max140Text,0,1
pacs.009.001.13,/Document/FICdtTrf/CdtTrfTxInf/UndrlygFICdtTrf/IntrmyAgt1/FinInstnId/PstlAdr/TwnLctnNm,TwnLctnNm,Max140Text,0,1
pacs.009.001.13,/Document/FICdtTrf/CdtTrfTxInf/UndrlygFICdtTrf/IntrmyAgt1/FinInstnId/PstlAdr/DstrctNm,DstrctNm,Max140Text,0,1
pacs.009.001.13,/Document/FICdtTrf/CdtTrfTxInf/UndrlygFICdtTrf/IntrmyAgt1/FinInstnId/PstlAdr/CtrySubDvsn,CtrySubDvsn,Max35Text,0,1
pacs.009.001.13,/Document/FICdtTrf/CdtTrfTxInf/UndrlygFICdtTrf/IntrmyAgt1/FinInstnId/PstlAdr/Ctry,Ctry,CountryCode,0,1
pacs.009.001.13,/Document/FICdtTrf/CdtTrfTxInf/UndrlygFICdtTrf/IntrmyAgt1/FinInstnId/PstlAdr/AdrLine,AdrLine,Max70Text,0,7
pacs.009.001.13,/Document/FICdtTrf/CdtTrfTxInf/UndrlygFICdtTrf/IntrmyAgt1/FinInstnId/Othr,Othr,GenericFinancialIdentification1,0,1
pacs.009.001.13,/Document/FICdtTrf/CdtTrfTxInf/UndrlygFICdtTrf/IntrmyAgt1/FinInstnId/Othr/Id,Id,Max35Text,1,1
pacs.009.001.13,/Document/FICdtTrf/CdtTrfTxInf/UndrlygFICdtTrf/IntrmyAgt1/FinInstnId/Othr/SchmeNm,SchmeNm,FinancialIdentificationSchemeName1Choice,0,1
pacs.009.001.13,/Document/FICdtTrf/CdtTrfTxInf/UndrlygFICdtTrf/IntrmyAgt1/FinInstnId/Othr/SchmeNm/Cd,Cd,ExternalFinancialInstitutionIdentification1Code,1,1
pacs.009.001.13,/Document/FICdtTrf/CdtTrfTxInf/UndrlygFICdtTrf/IntrmyAgt1/FinInstnId/Othr/SchmeNm/Prtry,Prtry,Max35Text,1,1
pacs.009.001.13,/Document/FICdtTrf/CdtTrfTxInf/UndrlygFICdtTrf/IntrmyAgt1/FinInstnId/Othr/Issr,Issr,Max35Text,0,1
pacs.009.001.13,/Document/FICdtTrf/CdtTrfTxInf/UndrlygFICdtTrf/IntrmyAgt1/BrnchId,BrnchId,BranchData5,0,1
pacs.009.001.13,/Document/FICdtTrf/CdtTrfTxInf/UndrlygFICdtTrf/IntrmyAgt1/BrnchId/Id,Id,Max35Text,0,1
pacs.009.001.13,/Document/FICdtTrf/CdtTrfTxInf/UndrlygFICdtTrf/IntrmyAgt1/BrnchId/LEI,LEI,LEIIdentifier,0,1
pacs.009.001.13,/Document/FICdtTrf/CdtTrfTxInf/UndrlygFICdtTrf/IntrmyAgt1/BrnchId/Nm,Nm,Max140Text,0,1
pacs.009.001.13,/Document/FICdtTrf/CdtTrfTxInf/UndrlygFICdtTrf/IntrmyAgt1/BrnchId/PstlAdr,PstlAdr,PostalAddress27,0,1
pacs.009.001.13,/Document/FICdtTrf/CdtTrfTxInf/UndrlygFICdtTrf/IntrmyAgt1/BrnchId/PstlAdr/AdrTp,AdrTp,AddressType3Choice,0,1
pacs.009.001.13,/Document/FICdtTrf/CdtTrfTxInf/UndrlygFICdtTrf/IntrmyAgt1/BrnchId/PstlAdr/AdrTp/Cd,Cd,AddressType2Code,1,1
pacs.009.001.13,/Document/FICdtTrf/CdtTrfTxInf/UndrlygFICdtTrf/IntrmyAgt1/BrnchId/PstlAdr/AdrTp/Prtry,Prtry,GenericIdentification30,1,1
pacs.009.001.13,/Document/FICdtTrf/CdtTrfTxInf/UndrlygFICdtTrf/IntrmyAgt1/BrnchId/PstlAdr/AdrTp/Prtry/Id,Id,Exact4AlphaNumericText,1,1
pacs.009.001.13,/Document/FICdtTrf/CdtTrfTxInf/UndrlygFICdtTrf/IntrmyAgt1/BrnchId/PstlAdr/AdrTp/Prtry/Issr,Issr,Max35Text,1,1
pacs.009.001.13,/Document/FICdtTrf/CdtTrfTxInf/UndrlygFICdtTrf/IntrmyAgt1/BrnchId/PstlAdr/AdrTp/Prtry/SchmeNm,SchmeNm,Max35Text,0,1
pacs.009.001.13,/Document/FICdtTrf/CdtTrfTxInf/UndrlygFICdtTrf/IntrmyAgt1/BrnchId/PstlAdr/CareOf,CareOf,Max140Text,0,1
pacs.009.001.13,/Document/FICdtTrf/CdtTrfTxInf/UndrlygFICdtTrf/IntrmyAgt1/BrnchId/PstlAdr/Dept,Dept,Max70Text,0,1
pacs.009.001.13,/Document/FICdtTrf/CdtTrfTxInf/UndrlygFICdtTrf/IntrmyAgt1/BrnchId/PstlAdr/SubDept,SubDept,Max70Text,0,1
pacs.009.001.13,/Document/FICdtTrf/CdtTrfTxInf/UndrlygFICdtTrf/IntrmyAgt1/BrnchId/PstlAdr/StrtNm,StrtNm,Max140Text,0,1
pacs.009.001.13,/Document/FICdtTrf/CdtTrfTxInf/UndrlygFICdtTrf/IntrmyAgt1/BrnchId/PstlAdr/BldgNb,BldgNb,Max16Text,0,1
pacs.009.001.13,/Document/FICdtTrf/CdtTrfTxInf/UndrlygFICdtTrf/IntrmyAgt1/BrnchId/PstlAdr/BldgNm,BldgNm,Max140Text,0,1
pacs.009.001.13,/Document/FICdtTrf/CdtTrfTxInf/UndrlygFICdtTrf/IntrmyAgt1/BrnchId/PstlAdr/Flr,Flr,Max70Text,0,1
pacs.009.001.13,/Document/FICdtTrf/CdtTrfTxInf/UndrlygFICdtTrf/IntrmyAgt1/BrnchId/PstlAdr/UnitNb,UnitNb,Max16Text,0,1
pacs.009.001.13,/Document/FICdtTrf/CdtTrfTxInf/UndrlygFICdtTrf/IntrmyAgt1/BrnchId/PstlAdr/PstBx,PstBx,Max16Text,0,1
pacs.009.001.13,/Document/FICdtTrf/CdtTrfTxInf/UndrlygFICdtTrf/IntrmyAgt1/BrnchId/PstlAdr/Room,Room,Max70Text,0,1
pacs.009.001.13,/Document/FICdtTrf/CdtTrfTxInf/UndrlygFICdtTrf/IntrmyAgt1/BrnchId/PstlAdr/PstCd,PstCd,Max16Text,0,1
pacs.009.001.13,/Document/FICdtTrf/CdtTrfTxInf/UndrlygFICdtTrf/IntrmyAgt1/BrnchId/PstlAdr/TwnNm,TwnNm,Max140Text,0,1
pacs.009.001.13,/Document/FICdtTrf/CdtTrfTxInf/UndrlygFICdtTrf/IntrmyAgt1/BrnchId/PstlAdr/TwnLctnNm,TwnLctnNm,Max140Text,0,1
pacs.009.001.13,/Document/FICdtTrf/CdtTrfTxInf/UndrlygFICdtTrf/IntrmyAgt1/BrnchId/PstlAdr/DstrctNm,DstrctNm,Max140Text,0,1
pacs.009.001.13,/Document/FICdtTrf/CdtTrfTxInf/UndrlygFICdtTrf/IntrmyAgt1/BrnchId/PstlAdr/CtrySubDvsn,CtrySubDvsn,Max35Text,0,1
pacs.009.001.13,/Document/FICdtTrf/CdtTrfTxInf/UndrlygFICdtTrf/IntrmyAgt1/BrnchId/PstlAdr/Ctry,Ctry,CountryCode,0,1
pacs.009.001.13,/Document/FICdtTrf/CdtTrfTxInf/UndrlygFICdtTrf/IntrmyAgt1/BrnchId/PstlAdr/AdrLine,AdrLine,Max70Text,0,7
pacs.009.001.13,/Document/FICdtTrf/CdtTrfTxInf/UndrlygFICdtTrf/IntrmyAgt1Acct,IntrmyAgt1Acct,CashAccount40,0,1
pacs.009.001.13,/Document/FICdtTrf/CdtTrfTxInf/UndrlygFICdtTrf/IntrmyAgt1Acct/Id,Id,AccountIdentification4Choice,0,1
pacs.009.001.13,/Document/FICdtTrf/CdtTrfTxInf/UndrlygFICdtTrf/IntrmyAgt1Acct/Id/IBAN,IBAN,IBAN2007Identifier,1,1
pacs.009.001.13,/Document/FICdtTrf/CdtTrfTxInf/UndrlygFICdtTrf/IntrmyAgt1Acct/Id/Othr,Othr,GenericAccountIdentification1,1,1
pacs.009.001.13,/Document/FICdtTrf/CdtTrfTxInf/UndrlygFICdtTrf/IntrmyAgt1Acct/Id/Othr/Id,Id,Max34Text,1,1
pacs.009.001.13,/Document/FICdtTrf/CdtTrfTxInf/UndrlygFICdtTrf/IntrmyAgt1Acct/Id/Othr/SchmeNm,SchmeNm,AccountSchemeName1Choice,0,1
pacs.009.001.13,/Document/FICdtTrf/CdtTrfTxInf/UndrlygFICdtTrf/IntrmyAgt1Acct/Id/Othr/SchmeNm/Cd,Cd,ExternalAccountIdentification1Code,1,1
pacs.009.001.13,/Document/FICdtTrf/CdtTrfTxInf/UndrlygFICdtTrf/IntrmyAgt1Acct/Id/Othr/SchmeNm/Prtry,Prtry,Max35Text,1,1
pacs.009.001.13,/Document/FICdtTrf/CdtTrfTxInf/UndrlygFICdtTrf/IntrmyAgt1Acct/Id/Othr/Issr,Issr,Max35Text,0,1
pacs.009.001.13,/Document/FICdtTrf/CdtTrfTxInf/UndrlygFICdtTrf/IntrmyAgt1Acct/Tp,Tp,CashAccountType2Choice,0,1
pacs.009.001.13,/Document/FICdtTrf/CdtTrfTxInf/UndrlygFICdtTrf/IntrmyAgt1Acct/Tp/Cd,Cd,ExternalCashAccountType1Code,1,1
pacs.009.001.13,/Document/FICdtTrf/CdtTrfTxInf/UndrlygFICdtTrf/IntrmyAgt1Acct/Tp/Prtry,Prtry,Max35Text,1,1
